01001,43,2003,Autauga
01003,135,2003,Baldwin
01005,8,2003,Barbour
01007,25,2003,Bibb
01009,32,2003,Blount
01011,6,2003,Bullock
01013,47,2003,Butler
01015,33,2003,Calhoun
01017,21,2003,Chambers
01019,51,2003,Cherokee
01021,49,2003,Chilton
01023,10,2003,Choctaw
01025,7,2003,Clarke
01027,20,2003,Clay
01029,54,2003,Cleburne
01031,2,2003,Coffee
01033,24,2003,Colbert
01035,41,2003,Conecuh
01037,15,2003,Coosa
01039,16,2003,Covington
01041,4,2003,Crenshaw
01043,18,2003,Cullman
01045,1,2003,Dale
01047,8,2003,Dallas
01049,11,2003,DeKalb
01051,38,2003,Elmore
01053,47,2003,Escambia
01055,15,2003,Etowah
01057,12,2003,Fayette
01059,21,2003,Franklin
01061,8,2003,Geneva
01063,6,2003,Greene
01065,18,2003,Hale
01067,6,2003,Henry
01069,5,2003,Houston
01071,19,2003,Jackson
01073,50,2003,Jefferson
01075,14,2003,Lamar
01077,55,2003,Lauderdale
01079,37,2003,Lawrence
01081,8,2003,Lee
01083,4,2003,Limestone
01085,16,2003,Lowndes
01087,31,2003,Macon
01089,3,2003,Madison
01091,15,2003,Marengo
01093,36,2003,Marion
01095,11,2003,Marshall
01097,174,2003,Mobile
01099,19,2003,Monroe
01101,7,2003,Montgomery
01103,3,2003,Morgan
01105,20,2003,Perry
01107,6,2003,Pickens
01109,15,2003,Pike
01111,27,2003,Randolph
01113,22,2003,Russell
01117,48,2003,Shelby
01119,3,2003,Sumter
01121,96,2003,Talladega
01123,24,2003,Tallapoosa
01125,22,2003,Tuscaloosa
01127,42,2003,Walker
01129,70,2003,Washington
01131,20,2003,Wilcox
01133,20,2003,Winston
04001,104,2003,Apache
04003,76,2003,Cochise
04005,550,2003,Coconino
04007,1,2003,Gila
04009,36,2003,Graham
04011,94,2003,Greenlee
04013,10,2003,Maricopa
04015,138,2003,Mohave
04017,48,2003,Navajo
04019,12,2003,Pima
04021,5,2003,Pinal
04023,27,2003,Santa Cruz
04025,45,2003,Yavapai
04027,3,2003,Yuma
05001,3,2003,Arkansas
05003,32,2003,Ashley
05005,4,2003,Baxter
05007,9,2003,Benton
05009,8,2003,Boone
05011,26,2003,Bradley
05013,45,2003,Calhoun
05015,17,2003,Carroll
05017,1,2003,Chicot
05019,74,2003,Clark
05023,13,2003,Cleburne
05025,29,2003,Cleveland
05027,26,2003,Columbia
05029,21,2003,Conway
05031,5,2003,Craighead
05033,26,2003,Crawford
05039,17,2003,Dallas
05043,62,2003,Drew
05045,13,2003,Faulkner
05047,23,2003,Franklin
